turma,periodo,professor,horario,vagas_ocupadas,total_vagas,local,cod_disciplina,cod_depto
03,2023.1,ALEXIS FONSECA WELKER (30h),4M5  4T1,14,40,SALA A1-42/63,CEL0009,455
01,2023.1,WILLIE OLIVEIRA PINHEIRO (30h),2T2345,12,40,ICC AT 077/8,CEL0011,455
01,2023.1,TALITA SOUZA CARMO (30h),2T2345,12,40,ICC AT 077/8,CEL0011,455
02,2023.1,WILLIE OLIVEIRA PINHEIRO (30h),4T2345,40,40,PJC BT 116,CEL0011,455
02,2023.1,TALITA SOUZA CARMO (30h),4T2345,40,40,PJC BT 116,CEL0011,455
01,2023.1,TALITA SOUZA CARMO (30h),5T23,22,40,BSA S B1 34/13,CEL0012,455
01,2023.1,JOAO PAULO FIGUEIRO LONGO (30h),4T23,39,40,BSA S BT 19/10,CEL0013,455
01,2023.1,FERNANDO FORTES DE VALENCIA (60h),4M1234,15,15,BSAS B2 16/9,CEL0023,455
02,2023.1,LEONARDO CIRQUEIRA PIMENTEL (60h),46N12,40,40,BSA S BT 41/13,CEL0023,455
03,2023.1,ANTONIO FRANCISCO PEREIRA DE ARAUJO (30h),35T23,13,40,BSA S BT 34/13,CEL0023,455
03,2023.1,JOAO ALEXANDRE RIBEIRO GONCALVES BARBOSA (30h),35T23,13,40,BSA S BT 34/13,CEL0023,455
05,2023.1,ANTONIO FRANCISCO PEREIRA DE ARAUJO (30h),25T45,9,40,BSA S B1 34/13,CEL0023,455
05,2023.1,JOAO ALEXANDRE RIBEIRO GONCALVES BARBOSA (30h),25T45,9,40,BSA S B1 34/13,CEL0023,455
01,2023.1,CECILIA BEATRIZ FIUZA FAVALI (60h),5M1234,39,40,BSA S B1 47/13,CEL0025,455
02,2023.1,MARCIA CRISTINA GONCALVES MACIEL (60h),5T2345,35,40,BSA S B1 41/13,CEL0025,455
03,2023.1,MARCIA CRISTINA GONCALVES MACIEL (60h),5M1234,39,40,BSA S B1 41/13,CEL0025,455
04,2023.1,JULIANA FRANCO ALMEIDA (30h),5M1234,40,40,BSA S B1 34/13,CEL0025,455
04,2023.1,ANA FLAVIA ALVES PARENTE (30h),5M1234,40,40,BSA S B1 34/13,CEL0025,455
01,2023.1,JULIANA FRANCO ALMEIDA (60h),7T1234,2,2,A definir,CEL0033,455
02,2023.1,SONIA MARIA DE FREITAS (60h),7T1234,0,5,A definir,CEL0033,455
03,2023.1,TATSUYA NAGATA (60h),7N1234,3,15,A definir,CEL0033,455
04,2023.1,ROBERT NEIL GERARD MILLER (60h),7M1234,5,7,A definir,CEL0033,455
05,2023.1,LIDIA MARIA PEPE DE MORAES (60h),7T2345,2,2,A definir,CEL0033,455
01,2023.1,MARCELO HERMES LIMA (60h),25T45,18,30,BSA S B2 34/13,CEL0042,455
01,2023.1,ROBERT NEIL GERARD MILLER (60h),3M1234,39,40,BSA S B1 19/13,CEL0050,455
02,2023.1,VICENTE DE PAULO MARTINS (60h),3T2345,40,40,BSA S B1 41/13,CEL0050,455
03,2023.1,CYNTHIA MARIA KYAW (60h),5T2345,37,40,BSA S B1 47/13,CEL0050,455
04,2023.1,GABRIEL SERGIO COSTA ALVES (60h),3T2345,17,40,BSA S B1 47/13,CEL0050,455
05,2023.1,RICARDO HENRIQUE KRUGER (60h),3N1234,22,40,BSA S B1 41/13,CEL0050,455
01,2023.1,GEORGIOS JOANNIS PAPPAS JUNIOR (60h),6N1234,8,8,A definir,CEL0052,455
01,2023.1,EDIVALDO XIMENES FERREIRA FILHO (45h),246T23,52,80,BSA S A1 16/22,CEL0054,455
01,2023.1,MARCELO HERMES LIMA (45h),246T23,52,80,BSA S A1 16/22,CEL0054,455
02,2023.1,ELIDA GERALDA CAMPOS (30h),46M12  3T23,44,80,BSA S A2 16/37,CEL0054,455
02,2023.1,ELIANE FERREIRA NORONHA (60h),46M12  3T23,44,80,BSA S A2 16/37,CEL0054,455
03,2023.1,CARLOS ANDRE ORNELAS RICART (45h),2T45 46T23,68,80,BSA S A2 16/37,CEL0054,455
03,2023.1,MARCELO VALLE DE SOUSA (45h),2T45 46T23,68,80,BSA S A2 16/37,CEL0054,455
04,2023.1,CONSUELO MEDEIROS RODRIGUES DE LIMA (45h),246T23,78,80,BSA S A2 16/22,CEL0054,455
04,2023.1,JANE MARY LAFAYETTE NEVES GELINSKI (45h),246T23,78,80,BSA S A2 16/22,CEL0054,455
05,2023.1,LUIS HENRIQUE FERREIRA DO VALE (90h),3N12 4N1234,24,80,3N12(BSA N A1 49/41) 4N1234(BSA N AT 49/41),CEL0054,455
01,2023.1,TATIANA AMABILE DE CAMPOS (60h),2T2345,6,6,A definir,CEL0058,455
01,2023.1,LUIS CARLOS GUIMARAES (60h),3M1234,29,30,ICC AT 121/7,CEL0060,455
01,2023.1,CONSUELO MEDEIROS RODRIGUES DE LIMA (45h),234M34,70,75,BSA S A1 16/22,CEL0067,455
01,2023.1,JANE MARY LAFAYETTE NEVES GELINSKI (45h),234M34,70,75,BSA S A1 16/22,CEL0067,455
01,2023.1,ILDINETE SILVA PEREIRA (120h),7T123456  7N12,5,8,A definir,CEL0072,455
01,2023.1,TATIANA AMABILE DE CAMPOS (120h),7T123456  7N12,5,8,A definir,CEL0072,455
02,2023.1,JOSE RAIMUNDO CORREA (120h),2345N34,9,10,A definir,CEL0072,455
03,2023.1,MARCELO DE MACEDO BRIGIDO (120h),23N1234,4,4,A definir,CEL0072,455
04,2023.1,ANAMELIA LORENZETTI BOCCA (120h),56N1234,0,5,A definir,CEL0072,455
05,2023.1,BERGMANN MORAIS RIBEIRO (120h),7M12345  7T123,3,5,A definir,CEL0072,455
08,2023.1,TALITA SOUZA CARMO (120h),47N1234,3,6,A definir,CEL0072,455
09,2023.1,DANIEL MENDES PEREIRA ARDISSON DE ARAUJO (120h),7T23456  7N123,4,10,a designar,CEL0072,455
10,2023.1,TATIANA BARBOSA ROSADO LAVIOLA (120h),4M1234  6T2345,4,11,FUP,CEL0072,455
01,2023.1,JOAO ALEXANDRE RIBEIRO GONCALVES BARBOSA (90h),7M12345  7T1,0,5,A definir,CEL0074,455
02,2023.1,LEONARDO CIRQUEIRA PIMENTEL (90h),7T56  7N1234,5,10,A definir,CEL0074,455
03,2023.1,MARCELO HERMES LIMA (90h),7M12345  7T1,4,5,a designar,CEL0074,455
04,2023.1,ANTONIO FRANCISCO PEREIRA DE ARAUJO (90h),7M12345  7T1,0,3,a designar,CEL0074,455
01,2023.1,CYNTHIA MARIA KYAW (90h),234N12,0,2,A definir,CEL0076,455
01,2023.1,ILDINETE SILVA PEREIRA (90h),234N12,0,2,A definir,CEL0076,455
02,2023.1,MARLENE TEIXEIRA DE SOUZA (90h),7T3456  7N12,2,5,A definir,CEL0076,455
03,2023.1,TATSUYA NAGATA (90h),7T123456,4,15,A definir,CEL0076,455
04,2023.1,GABRIEL SERGIO COSTA ALVES (90h),4M12345  4T1,1,5,A definir,CEL0076,455
05,2023.1,RICARDO HENRIQUE KRUGER (90h),7M45  7N1234,4,5,A definir,CEL0076,455
06,2023.1,ELIANE FERREIRA NORONHA (90h),234M5  234T1,1,7,A definir,CEL0076,455
01,2023.1,WAGNER FONTES (120h),3M34 4M1234 6M12,47,50,ICC BT 504,CEL0077,455
01,2023.1,CYNTHIA MARIA KYAW (30h),3M34,49,50,BSA S B1 41/13,CEL0079,455
01,2023.1,TATSUYA NAGATA (60h),3T2345,25,25,BSA S BT 19/13,CEL0081,455
01,2023.1,ELIDA GERALDA CAMPOS (45h),35M34  4T45,37,42,BSA S B1 11/13,CEL0082,455
01,2023.1,NAPOLEAO FONSECA VALADARES (45h),35M34  4T45,37,42,BSA S B1 11/13,CEL0082,455
02,2023.1,NAPOLEAO FONSECA VALADARES (45h),4N1234 6N12,30,40,BSA S B1 11/13,CEL0082,455
02,2023.1,FERNANDO FORTES DE VALENCIA (45h),4N1234 6N12,30,40,BSA S B1 11/13,CEL0082,455
01,2023.1,NAPOLEAO FONSECA VALADARES (60h),6M1234,20,21,BSA S BT 47/13,CEL0083,455
02,2023.1,FERNANDO FORTES DE VALENCIA (60h),6T2345,19,20,BSA S B2 19/9,CEL0083,455
03,2023.1,FERNANDO FORTES DE VALENCIA (60h),6M1234,22,25,BSA S B2 18/9,CEL0083,455
01,2023.1,ANTONIO FRANCISCO PEREIRA DE ARAUJO (60h),6T2345,4,20,BSA S B2 47/10,CEL0087,455
01,2023.1,GABRIEL SERGIO COSTA ALVES (60h),2T45 6T23,47,49,BSA S BT 34/13,CEL0088,455
01,2023.1,SONIA NAIR BAO (60h),2M12  4T45,36,40,BSA S B1 34/13,CEL0089,455
02,2023.1,KELLY GRACE MAGALHAES (60h),26T45,40,40,BSA S BT 41/13,CEL0089,455
03,2023.1,DANIEL MENDES PEREIRA ARDISSON DE ARAUJO (30h),25M34,48,50,BSA S B1 54/13,CEL0089,455
03,2023.1,TATSUYA NAGATA (30h),25M34,48,50,BSA S B1 54/13,CEL0089,455
04,2023.1,BERGMANN MORAIS RIBEIRO (60h),35N12,41,50,BSA S B1 54/13,CEL0089,455
05,2023.1,JOSE RAIMUNDO CORREA (60h),35T23,52,50,5T23(ICC BT 006) 3T23(ICC BT 027),CEL0089,455
06,2023.1,TATSUYA NAGATA (30h),24T23,47,50,BSA S B1 54/13,CEL0089,455
06,2023.1,DANIEL MENDES PEREIRA ARDISSON DE ARAUJO (30h),24T23,47,50,BSA S B1 54/13,CEL0089,455
01,2023.1,FERNANDO ARARIPE GONCALVES TORRES (30h),2M34,40,43,BSA S B2 41/13,CEL0091,455
01,2023.1,ELIANE FERREIRA NORONHA (60h),7M1234,4,5,A definir,CEL0093,455
02,2023.1,SEBASTIEN OLIVIER CHARNEAU (60h),7N1234,0,2,A definir,CEL0093,455
03,2023.1,JOAO ALEXANDRE RIBEIRO GONCALVES BARBOSA (60h),7T2345,0,5,A definir,CEL0093,455
04,2023.1,ELIDA GERALDA CAMPOS (60h),7T3456,2,10,A definir,CEL0093,455
05,2023.1,CARLOS ANDRE ORNELAS RICART (60h),7N1234,1,10,A definir,CEL0093,455
06,2023.1,MARCELO HERMES LIMA (60h),2345T6,0,5,a designar,CEL0093,455
07,2023.1,EDIVALDO XIMENES FERREIRA FILHO (60h),7N1234,1,5,a designar,CEL0093,455
01,2023.1,MARCELO DE MACEDO BRIGIDO (30h),25T45,40,41,BSA S B1 19/13,CEL0095,455
01,2023.1,ILDINETE SILVA PEREIRA (30h),25T45,40,41,BSA S B1 19/13,CEL0095,455
02,2023.1,LIDIA MARIA PEPE DE MORAES (60h),2N1234,27,40,BSA S BT 41/13,CEL0095,455
03,2023.1,MARCELO DE MACEDO BRIGIDO (30h),25M34,38,40,BSA S B1 26/13,CEL0095,455
03,2023.1,ILDINETE SILVA PEREIRA (30h),25M34,38,40,BSA S B1 26/13,CEL0095,455
01,2023.1,ANA FLAVIA ALVES PARENTE (90h),7M12345  7T1,0,2,A definir,CEL0098,455
02,2023.1,ANAMELIA LORENZETTI BOCCA (90h),2345T6 6T16,0,5,A definir,CEL0098,455
03,2023.1,KELLY GRACE MAGALHAES (90h),7M12345  7T1,3,7,A definir,CEL0098,455
04,2023.1,MARCELO DE MACEDO BRIGIDO (90h),456M12,0,2,a designar,CEL0098,455
01,2023.1,JOSE RAIMUNDO CORREA (60h),7N1234,18,20,BSA S B2 18/9,CEL0101,455
01,2023.1,SONIA NAIR BAO (60h),7M5  7T123,1,5,A definir,CEL0105,455
01,2023.1,CECILIA BEATRIZ FIUZA FAVALI (40h),7T2345,1,5,A definir,CEL0107,455
02,2023.1,KELLY GRACE MAGALHAES (60h),7T2345,2,8,A definir,CEL0107,455
03,2023.1,MARCIA CRISTINA GONCALVES MACIEL (60h),6M1234,1,5,A definir,CEL0107,455
04,2023.1,ANDREA QUEIROZ MARANHAO (60h),7N1234,4,6,A definir,CEL0107,455
05,2023.1,WAGNER FONTES (60h),7N1234,1,10,A definir,CEL0107,455
01,2023.1,DANIEL MENDES PEREIRA ARDISSON DE ARAUJO (120h),6M12 7M12345  7T1,0,9,A definir,CEL0109,455
01,2023.1,ISAMU KANZAKI (30h),3N12,24,30,BSA S B2 41/13,CEL0110,455
02,2023.1,JULIANA FRANCO ALMEIDA (30h),2T23,40,40,BSA S BT 54/13,CEL0110,455
03,2023.1,ISAMU KANZAKI (30h),5T23,14,40,BSA S B2 54/13,CEL0110,455
04,2023.1,ANA FLAVIA ALVES PARENTE (30h),6N12,40,40,BSA S BT 11/13,CEL0110,455
05,2023.1,ANDREA QUEIROZ MARANHAO (30h),4M34,42,42,BSA S B1 34/10,CEL0110,455
01,2023.1,MARLENE TEIXEIRA DE SOUZA (60h),4T2345,29,40,BSA S BT 34/13,CEL0111,455
02,2023.1,TATIANA AMABILE DE CAMPOS (60h),4M1234,40,40,BSA S BT 34/13,CEL0111,455
03,2023.1,MIGUEL DE SOUZA ANDRADE (60h),3N1234,33,41,BSA S B1 19/13,CEL0111,455
01,2023.1,ROBERT NEIL GERARD MILLER (60h),7T1234,6,9,a designar,CEL0118,455
01,2023.1,LUIS CARLOS GUIMARAES (60h),5M1234,19,40,ICC BT 168,CEL0120,455
02,2023.1,GEORGIOS JOANNIS PAPPAS JUNIOR (60h),4M1234,27,40,BSA S A1 16/37,CEL0120,455
01,2023.1,SONIA MARIA DE FREITAS (60h),36M34,29,40,BSA S BT 19/10,CEL0121,455
01,2023.1,LUIS HENRIQUE FERREIRA DO VALE (30h),5T45,26,50,BSA S B1 54/13,CEL0122,455
01,2023.1,ELISABETH NOGUEIRA FERRONI (30h),35M34,22,40,ICC AT- 097/8,CFS0001,455
01,2023.1,GABRIEL AVOHAY ALVES CAMPOS (30h),35M34,22,40,ICC AT- 097/8,CFS0001,455
01,2023.1,FERNANDA PAULINI (60h),7N1234,3,7,A definir,CFS0003,455
02,2023.1,CAROLINA MADEIRA LUCCI (60h),7T2345,2,5,Depto CFS,CFS0003,455
02,2023.1,JAIR TRAPE GOULART (90h),2N1234 3N34,5,5,a designar,CFS0005,455
01,2023.1,ANGELE DOS REIS MARTINS (60h),5N1234,46,50,IB HT 28/10,CFS0021,455
02,2023.1,ANGELE DOS REIS MARTINS (60h),4T2345,51,51,IB HT 28/10,CFS0021,455
02,2023.1,FABIO VIEGAS CAIXETA (90h),234567T6,1,2,A definir,CFS0030,455
03,2023.1,RENATO JOSE RODRIGUES MALCHER LOPES (90h),234567T6,1,1,A definir,CFS0030,455
04,2023.1,JAIR TRAPE GOULART (90h),234567T6,5,15,A definir,CFS0030,455
05,2023.1,RAFAEL PLAKOUDI SOUTO MAIOR (90h),234567T6,3,10,A definir,CFS0030,455
06,2023.1,MARCIA RENATA MORTARI (90h),7T56  7N1234,6,6,A definir,CFS0030,455
08,2023.1,RENATO JOSE RODRIGUES MALCHER LOPES (90h),7M12345  7T1,1,3,Depto CFS,CFS0030,455
09,2023.1,OSMINDO RODRIGUES PIRES JUNIOR (90h),234567T6,1,2,IB/CFS,CFS0030,455
01,2023.1,GUARINO RINALDI COLLI (60h),24T45,15,20,ICC BT 012/62,CFS0034,455
01,2023.1,GABRIEL AVOHAY ALVES CAMPOS (60h),46N12,11,35,BSA S B2 26/17,CFS0037,455
02,2023.1,RENATO JOSE RODRIGUES MALCHER LOPES (60h),4T45 6T23,20,40,BSA S BT 47/13,CFS0037,455
03,2023.1,JAIR TRAPE GOULART (60h),26M12,35,40,BSA S B1 26/13,CFS0037,455
04,2023.1,JAIR TRAPE GOULART (60h),26M12,29,40,BSA S B1 26/13,CFS0037,455
05,2023.1,FABIO VIEGAS CAIXETA (60h),4T45 6T23,40,40,BSA S BT 41/13,CFS0037,455
01,2023.1,CAROLINA MADEIRA LUCCI (30h),36T45,33,40,BSA S B1 26/13,CFS0039,455
01,2023.1,OSMINDO RODRIGUES PIRES JUNIOR (30h),36T45,33,40,BSA S B1 26/13,CFS0039,455
02,2023.1,GABRIEL AVOHAY ALVES CAMPOS (60h),35N12,35,43,BSA S B1 11/13,CFS0039,455
04,2023.1,MARIANA DE SOUZA CASTRO (30h),24M12,62,68,2M12(BSA S BT 41/10) 4M12(BSA S B1 11/10),CFS0039,455
04,2023.1,FERNANDA PAULINI (30h),24M12,62,68,2M12(BSA S BT 41/10) 4M12(BSA S B1 11/10),CFS0039,455
05,2023.1,MARIANA DE SOUZA CASTRO (30h),36T45,24,40,BSA S B1 19/13,CFS0039,455
05,2023.1,FERNANDA PAULINI (30h),36T45,24,40,BSA S B1 19/13,CFS0039,455
01,2023.1,MARCIA RENATA MORTARI (90h),5T56  5N1234,4,6,A definir,CFS0047,455
02,2023.1,OSMINDO RODRIGUES PIRES JUNIOR (90h),7T56  7N1234,1,1,IB/CFS,CFS0047,455
03,2023.1,ELISABETH NOGUEIRA FERRONI (90h),7M12345  7T1,0,2,Depto CFS,CFS0047,455
04,2023.1,MARIANA DE SOUZA CASTRO (90h),7M12345  7T1,1,2,Depto CFS,CFS0047,455
01,2023.1,RENATO JOSE RODRIGUES MALCHER LOPES (60h),36M34,40,41,BSA S B1 26/13,CFS0048,455
02,2023.1,RAFAEL PLAKOUDI SOUTO MAIOR (60h),35N12,35,40,BSA S B1 47/13,CFS0048,455
01,2023.1,GABRIEL AVOHAY ALVES CAMPOS (40h),46N34,14,40,BSA S BT 41/13,CFS0049,455
02,2023.1,CAROLINA MADEIRA LUCCI (30h),35M34,32,40,ICC AT- 085/8,CFS0049,455
02,2023.1,OSMINDO RODRIGUES PIRES JUNIOR (30h),35M34,32,40,ICC AT- 085/8,CFS0049,455
01,2023.1,JAIR TRAPE GOULART (60h),35M34,6,20,ICC AT 114/7,CFS0054,455
01,2023.1,RAFAEL PLAKOUDI SOUTO MAIOR (60h),35M34,6,20,ICC AT 114/7,CFS0054,455
01,2023.1,GABRIEL AVOHAY ALVES CAMPOS (30h),24M34,37,40,BSA S A2 16/22,CFS0055,455
01,2023.1,ELISABETH NOGUEIRA FERRONI (30h),24M34,37,40,BSA S A2 16/22,CFS0055,455
01,2023.1,FERNANDA PAULINI (60h),2T2345,10,10,BSAS B2 16/9,CFS0059,455
01,2023.1,CARLOS AUGUSTO KLINK (60h),2T2345,0,5,A definir,ECL0009,455
02,2023.1,HELOISA SINATORA MIRANDA (60h),6T3456,6,10,A definir,ECL0009,455
03,2023.1,PEDRO HENRIQUE BRUM TOGNI (60h),7M1234,8,13,A definir,ECL0009,455
04,2023.1,MERCEDES MARIA DA CUNHA BUSTAMANTE (60h),67N34,0,13,A definir,ECL0009,455
05,2023.1,MURILO SVERSUT DIAS (60h),56N34,0,13,A definir,ECL0009,455
06,2023.1,ANDRE FARIA MENDONCA (60h),7M1234,3,6,A definir,ECL0009,455
07,2023.1,EMERSON MONTEIRO VIEIRA (60h),23M5  23T1,0,5,A definir,ECL0009,455
08,2023.1,PEDRO HENRIQUE BRUM TOGNI (60h),7N1234,1,10,A definir,ECL0009,455
09,2023.1,ANDRE FARIA MENDONCA (60h),56M5  56T1,4,8,a definir,ECL0009,455
10,2023.1,GABRIELA BIELEFELD NARDOTTO (60h),7T2345,0,2,a definir,ECL0009,455
11,2023.1,CARLOS AUGUSTO KLINK (60h),7T2345,0,2,a definir,ECL0009,455
12,2023.1,MURILO SVERSUT DIAS (60h),7T2345,0,1,a definir,ECL0009,455
13,2023.1,EMERSON MONTEIRO VIEIRA (60h),7N1234,0,2,a definir,ECL0009,455
14,2023.1,ISABEL BELLONI SCHMIDT (60h),6T2345,0,10,a definir,ECL0009,455
01,2023.1,CARLOS HENKE DE OLIVEIRA (60h),4M1234,27,50,BSA S BT 26/10,ECL0010,455
01,2023.1,CLAUDIA PADOVESI FONSECA (60h),4T2345,15,17,IB HI 01/07 - Lab Multiusuário,ECL0013,455
01,2023.1,GABRIELA BIELEFELD NARDOTTO (30h),5M12,39,40,BSA S BT 41/13,ECL0014,455
02,2023.1,LUCIANA DE MENDONCA GALVAO (30h),3M34,40,41,BSA S BT 26/13,ECL0014,455
03,2023.1,CARLOS AUGUSTO KLINK (30h),3M12,39,40,BSA S BT 11/13,ECL0014,455
04,2023.1,CLAUDIA PADOVESI FONSECA (30h),5M34,38,40,BSA S B1 19/13,ECL0014,455
05,2023.1,PEDRO HENRIQUE BRUM TOGNI (30h),4T23,39,40,BSA S BT 11/13,ECL0014,455
06,2023.1,ISABEL BELLONI SCHMIDT (30h),2M12,38,40,BSA S BT 34/13,ECL0014,455
07,2023.1,MURILO SVERSUT DIAS (30h),2M12,39,40,BSA S BT 41/13,ECL0014,455
08,2023.1,ANDRE FARIA MENDONCA (30h),4M34,39,40,BSA S B1 54/13,ECL0014,455
09,2023.1,RAIMUNDO PAULO BARROS HENRIQUES (30h),2M34,40,40,BSA S BT 34/13,ECL0014,455
10,2023.1,FERNANDA VIEIRA DA COSTA (30h),3M34,39,40,BSA S B1 54/13,ECL0014,455
01,2023.1,HELOISA SINATORA MIRANDA (30h),5M34,36,40,ICC BT 048,ECL0017,455
02,2023.1,FERNANDA VIEIRA DA COSTA (30h),4T23,48,50,BSA S BT 41/13,ECL0017,455
03,2023.1,HELOISA SINATORA MIRANDA (30h),4M12,38,40,BSA S BT 47/13,ECL0017,455
02,2023.1,EMERSON MONTEIRO VIEIRA (30h),24T23,20,20,4T23(BSA S BT 41/10) 2T23(ICC AT- 092),ECL0021,455
02,2023.1,ANDRE FARIA MENDONCA (30h),24T23,20,20,4T23(BSA S BT 41/10) 2T23(ICC AT- 092),ECL0021,455
01,2023.1,CARLOS AUGUSTO KLINK (60h),35T23,40,40,BSA S BT 26/13,ECL0033,455
02,2023.1,CARLOS HENKE DE OLIVEIRA (60h),24N12,37,40,BSA S BT 34/13,ECL0033,455
03,2023.1,JOHN DU VALL HAY (30h),2T2345,36,40,BSA S BT 47/13,ECL0033,455
03,2023.1,ISABEL BELLONI SCHMIDT (30h),2T2345,36,40,BSA S BT 47/13,ECL0033,455
01,2023.1,CARLOS HIROO SAITO (60h),3M1234,35,40,ICC BT 648,ECL0036,455
01,2023.1,CARLOS AUGUSTO KLINK (30h),3T45,49,50,BSA S B1 54/13,ECL0039,455
01,2023.1,FERNANDA VIEIRA DA COSTA (60h),35T23,39,40,BSA S B1 19/13,ECL0042,455
02,2023.1,RAIMUNDO PAULO BARROS HENRIQUES (60h),6M1234,40,40,BSA S B1 54/13,ECL0042,455
03,2023.1,ANDRE FARIA MENDONCA (60h),23N34,35,40,BSA S BT 47/13,ECL0042,455
01,2023.1,JOHN DU VALL HAY (30h),4M1234,19,20,BSA S B1 47/13,ECL0043,455
01,2023.1,RAIMUNDO PAULO BARROS HENRIQUES (30h),4M1234,19,20,BSA S B1 47/13,ECL0043,455
02,2023.1,CARLOS AUGUSTO KLINK (60h),7M34  3N12,15,40,BSA S BT 26/13,ECL0043,455
03,2023.1,JOHN DU VALL HAY (60h),5M1234,40,40,BSA S B2  41/10,ECL0043,455
01,2023.1,HELOISA SINATORA MIRANDA (60h),3M1234,18,20,IB HI 01/07 - Lab Multiusuário,ECL0045,455
01,2023.1,GABRIELA BIELEFELD NARDOTTO (60h),24N12,38,40,BSA S B1 26/10,ECL0046,455
01,2023.1,ANDRE DE ALMEIDA CUNHA (30h),5M1234,36,40,CET - Módulo D,ECL0050,455
01,2023.1,EMERSON MONTEIRO VIEIRA (30h),4T45,29,40,BSA S B1 19/13,ECL0051,455
02,2023.1,MURILO SVERSUT DIAS (30h),2M34,45,45,BSA S B1 47/10,ECL0051,455
01,2023.1,PEDRO HENRIQUE BRUM TOGNI (60h),24N34,32,40,BSA S B1 26/10,ECL0052,455
01,2023.1,FERNANDA VIEIRA DA COSTA (30h),3N12,33,40,BSA S B1 47/10,ECL0053,455
01,2023.1,CARLOS AUGUSTO KLINK (30h),5N12,27,30,BSA S AT 14/15,ECL0054,455
01,2023.1,CARLOS HENKE DE OLIVEIRA (60h),6N1234,26,40,BSA S A2 16/30,ECL0055,455
01,2023.1,JUVENIL ENRIQUE CARES (14h),6T2345,18,25,IB H1 - 19/10,FIT0003,455
01,2023.1,RITA DE CASSIA PEREIRA CARVALHO (18h),6T2345,18,25,IB H1 - 19/10,FIT0003,455
01,2023.1,DANILO BATISTA PINHO (18h),6T2345,18,25,IB H1 - 19/10,FIT0003,455
01,2023.1,MAURICIO ROSSATO (14h),6T2345,18,25,IB H1 - 19/10,FIT0003,455
02,2023.1,MAURICIO ROSSATO (14h),5M1234,18,25,IB H1 - 19/10,FIT0003,455
02,2023.1,CLEBER FURLANETTO (14h),5M1234,18,25,IB H1 - 19/10,FIT0003,455
02,2023.1,DENISE VILELA DE REZENDE (18h),5M1234,18,25,IB H1 - 19/10,FIT0003,455
02,2023.1,RITA DE CASSIA PEREIRA CARVALHO (14h),5M1234,18,25,IB H1 - 19/10,FIT0003,455
01,2023.1,HELSON MARIO MARTINS DO VALE (25h),4N1234,23,25,IB H1 - 19/10,FIT0006,455
01,2023.1,DANILO BATISTA PINHO (35h),4N1234,23,25,IB H1 - 19/10,FIT0006,455
02,2023.1,CLEBER FURLANETTO (60h),6M1234,12,25,ICC AT- 169/8,FIT0009,455
01,2023.1,THAIS RIBEIRO SANTIAGO (57h),4T2345,13,20,IB H1 - 19/10,FIT0018,455
01,2023.1,MAURICIO ROSSATO (3h),4T2345,13,20,IB H1 - 19/10,FIT0018,455
02,2023.1,THAIS RIBEIRO SANTIAGO (15h),5T2345,20,20,IB H1 - 19/10,FIT0018,455
02,2023.1,CLEBER FURLANETTO (8h),5T2345,20,20,IB H1 - 19/10,FIT0018,455
02,2023.1,LUIZ EDUARDO BASSAY BLUM (13h),5T2345,20,20,IB H1 - 19/10,FIT0018,455
02,2023.1,RITA DE CASSIA PEREIRA CARVALHO (16h),5T2345,20,20,IB H1 - 19/10,FIT0018,455
02,2023.1,DENISE VILELA DE REZENDE (8h),5T2345,20,20,IB H1 - 19/10,FIT0018,455
03,2023.1,LUIZ EDUARDO BASSAY BLUM (11h),3T2345,15,20,IB H1 - 19/10,FIT0018,455
03,2023.1,CLEBER FURLANETTO (4h),3T2345,15,20,IB H1 - 19/10,FIT0018,455
03,2023.1,DENISE VILELA DE REZENDE (4h),3T2345,15,20,IB H1 - 19/10,FIT0018,455
03,2023.1,RITA DE CASSIA PEREIRA CARVALHO (8h),3T2345,15,20,IB H1 - 19/10,FIT0018,455
03,2023.1,MAURICIO ROSSATO (21h),3T2345,15,20,IB H1 - 19/10,FIT0018,455
03,2023.1,JUVENIL ENRIQUE CARES (12h),3T2345,15,20,IB H1 - 19/10,FIT0018,455
01,2023.1,CLEBER FURLANETTO (14h),4M1234,22,25,IB H1 - 19/10,FIT0019,455
01,2023.1,LUIZ EDUARDO BASSAY BLUM (18h),4M1234,22,25,IB H1 - 19/10,FIT0019,455
01,2023.1,RITA DE CASSIA PEREIRA CARVALHO (28h),4M1234,22,25,IB H1 - 19/10,FIT0019,455
02,2023.1,JUVENIL ENRIQUE CARES (14h),2M1234,16,25,IB H1 - 19/10,FIT0019,455
02,2023.1,MAURICIO ROSSATO (28h),2M1234,16,25,IB H1 - 19/10,FIT0019,455
02,2023.1,HELSON MARIO MARTINS DO VALE (18h),2M1234,16,25,IB H1 - 19/10,FIT0019,455
03,2023.1,MAURICIO ROSSATO (14h),3M1234,22,25,IB H1 - 19/10,FIT0019,455
03,2023.1,RITA DE CASSIA PEREIRA CARVALHO (14h),3M1234,22,25,IB H1 - 19/10,FIT0019,455
03,2023.1,DENISE VILELA DE REZENDE (18h),3M1234,22,25,IB H1 - 19/10,FIT0019,455
03,2023.1,CLEBER FURLANETTO (14h),3M1234,22,25,IB H1 - 19/10,FIT0019,455
04,2023.1,RITA DE CASSIA PEREIRA CARVALHO (14h),2T2345,25,25,IB H1 - 19/10,FIT0019,455
04,2023.1,JUVENIL ENRIQUE CARES (14h),2T2345,25,25,IB H1 - 19/10,FIT0019,455
